Date,High,Low,Open,Close,Volume,Adj Close
2015-07-02,110.87000274658203,109.83999633789062,110.7699966430664,110.33000183105469,374500.0,99.8469467163086
2015-07-06,110.63999938964844,108.91000366210938,109.16999816894531,109.69999694824219,278600.0,99.27677917480469
2015-07-07,110.12000274658203,108.19999694824219,109.62000274658203,109.66000366210938,410400.0,99.2406005859375
2015-07-08,109.23999786376953,108.25,108.66999816894531,108.44999694824219,515200.0,98.14556121826172
2015-07-09,110.30999755859375,108.80999755859375,109.7300033569336,108.91000366210938,333800.0,98.56187438964844
2015-07-10,111.3499984741211,109.58000183105469,110.4000015258789,111.1500015258789,278000.0,100.58903503417969
2015-07-13,112.91999816894531,111.16999816894531,112.1500015258789,112.6500015258789,331200.0,101.94649505615234
2015-07-14,113.33000183105469,112.4000015258789,112.51000213623047,113.16000366210938,270600.0,102.40805053710938
2015-07-15,113.7699966430664,112.56999969482422,112.93000030517578,112.69000244140625,315000.0,101.98269653320312
2015-07-16,113.55000305175781,112.18000030517578,112.9800033569336,113.3499984741211,374100.0,102.5799789428711
2015-07-17,113.44000244140625,112.41000366210938,113.06999969482422,112.63999938964844,220300.0,101.93745422363281
2015-07-20,112.38999938964844,111.41999816894531,112.18000030517578,111.61000061035156,403500.0,101.00531768798828
2015-07-21,114.30999755859375,111.5199966430664,111.93000030517578,111.5999984741211,493600.0,100.99626159667969
2015-07-22,113.98999786376953,111.5,112.4000015258789,112.2699966430664,339300.0,101.60260009765625
2015-07-23,113.0,111.8499984741211,112.58999633789062,112.18000030517578,380000.0,101.52114868164062
2015-07-24,112.06999969482422,110.0,112.04000091552734,111.0999984741211,381400.0,100.54378509521484
2015-07-27,111.41999816894531,110.11000061035156,110.51000213623047,111.11000061035156,365500.0,100.5528335571289
2015-07-28,113.83999633789062,110.97000122070312,111.55999755859375,113.69999694824219,439900.0,102.89673614501953
2015-07-29,114.81999969482422,112.75,113.6500015258789,114.56999969482422,350200.0,103.68404388427734
2015-07-30,116.05999755859375,114.05999755859375,114.29000091552734,115.51000213623047,468100.0,104.53475189208984
2015-07-31,116.87000274658203,115.37000274658203,116.37999725341797,115.58999633789062,474600.0,104.60714721679688
2015-08-03,115.75,114.68000030517578,115.44999694824219,115.30000305175781,258400.0,104.3447036743164
2015-08-04,116.80000305175781,115.51000213623047,115.51000213623047,116.0,258400.0,104.97817993164062
2015-08-05,118.08000183105469,116.61000061035156,117.19000244140625,117.23999786376953,384500.0,106.1003646850586
2015-08-06,118.08999633789062,115.72000122070312,117.2300033569336,116.41999816894531,458900.0,105.35828399658203
2015-08-07,116.93000030517578,115.8499984741211,116.52999877929688,116.27999877929688,283000.0,105.23159790039062
2015-08-10,118.87000274658203,116.33000183105469,116.73999786376953,118.80999755859375,390900.0,107.52120208740234
2015-08-11,117.11000061035156,112.77999877929688,115.54000091552734,114.05000305175781,887800.0,103.21348571777344
2015-08-12,114.43000030517578,112.41999816894531,112.98999786376953,113.73999786376953,549900.0,102.93294525146484
2015-08-13,114.08999633789062,112.43000030517578,113.36000061035156,113.22000122070312,501800.0,102.46234130859375
2015-08-14,114.69000244140625,113.05000305175781,113.2300033569336,114.36000061035156,350100.0,103.49403381347656
2015-08-17,115.19999694824219,113.83000183105469,113.94999694824219,114.98999786376953,368200.0,104.06416320800781
2015-08-18,115.8499984741211,114.7300033569336,114.7300033569336,115.52999877929688,324600.0,104.55286407470703
2015-08-19,115.16000366210938,113.66999816894531,114.20999908447266,114.11000061035156,403300.0,103.26777648925781
2015-08-20,113.87999725341797,111.62000274658203,113.61000061035156,112.0,704800.0,101.35826110839844
2015-08-21,114.12000274658203,111.91999816894531,113.12000274658203,111.94999694824219,1065200.0,101.31301879882812
2015-08-24,109.12999725341797,106.19999694824219,106.87000274658203,108.0,1178300.0,97.73832702636719
2015-08-25,110.63999938964844,107.0,110.58999633789062,107.05000305175781,813200.0,96.87857055664062
2015-08-26,109.63999938964844,107.16000366210938,109.19000244140625,108.91000366210938,553000.0,98.56187438964844
2015-08-27,112.25,108.94000244140625,110.16000366210938,110.69999694824219,495400.0,100.1817855834961
2015-08-28,111.01000213623047,109.58000183105469,110.44000244140625,110.95999908447266,350200.0,100.41706085205078
2015-08-31,110.61000061035156,109.48999786376953,110.61000061035156,109.55000305175781,297700.0,99.14104461669922
2015-09-01,107.95999908447266,105.83000183105469,107.06999969482422,106.2300033569336,546300.0,96.13650512695312
2015-09-02,108.54000091552734,106.51000213623047,107.93000030517578,108.5,549800.0,98.1908187866211
2015-09-03,110.43000030517578,108.88999938964844,109.4000015258789,109.45999908447266,316400.0,99.05960083007812
2015-09-04,108.11000061035156,106.6500015258789,107.77999877929688,106.94999694824219,493700.0,96.78807830810547
2015-09-08,109.33000183105469,108.38999938964844,108.98999786376953,109.25,545100.0,98.86956024169922
2015-09-09,110.80999755859375,108.62000274658203,110.36000061035156,108.7300033569336,283500.0,98.39897155761719
2015-09-10,109.18000030517578,106.8499984741211,108.31999969482422,107.19000244140625,591500.0,97.00528717041016
2015-09-11,107.26000213623047,105.97000122070312,106.52999877929688,107.12999725341797,435900.0,96.95098114013672
2015-09-14,107.36000061035156,105.91999816894531,107.0999984741211,106.12000274658203,240300.0,96.0369644165039
2015-09-15,106.55999755859375,105.22000122070312,106.16000366210938,106.33000183105469,356900.0,96.22698211669922
2015-09-16,107.86000061035156,106.16999816894531,106.20999908447266,107.69000244140625,338400.0,97.45777893066406
2015-09-17,109.16999816894531,107.30000305175781,107.41000366210938,107.58000183105469,267600.0,97.35822296142578
2015-09-18,106.4800033569336,104.83999633789062,106.0999984741211,105.16999816894531,489900.0,95.1772232055664
2015-09-21,106.7300033569336,104.91000366210938,105.87999725341797,106.05999755859375,283500.0,95.9826431274414
2015-09-22,105.47000122070312,104.5199966430664,105.2699966430664,105.06999969482422,357200.0,95.08671569824219
2015-09-23,105.69999694824219,104.2300033569336,104.69000244140625,104.70999908447266,562700.0,95.26868438720703
2015-09-24,105.08000183105469,103.38999938964844,104.1500015258789,104.80000305175781,437400.0,95.3505630493164
2015-09-25,106.52999877929688,105.06999969482422,105.16999816894531,105.76000213623047,444300.0,96.2239990234375
2015-09-28,104.3499984741211,100.5,104.25,100.58999633789062,794000.0,91.52017211914062
2015-09-29,101.33000183105469,100.0199966430664,100.58999633789062,101.08999633789062,335800.0,91.97509765625
2015-09-30,103.33000183105469,101.44999694824219,101.94999694824219,103.26000213623047,486900.0,93.94940948486328
2015-10-01,104.37999725341797,102.45999908447266,104.06999969482422,103.87999725341797,657300.0,94.51351928710938
2015-10-02,106.88999938964844,102.44000244140625,102.47000122070312,106.80999755859375,389000.0,97.17933654785156
2015-10-05,108.27999877929688,106.91000366210938,107.18000030517578,108.20999908447266,382900.0,98.4531021118164
2015-10-06,108.83000183105469,107.12999725341797,108.18000030517578,107.9800033569336,338500.0,98.24382781982422
2015-10-07,109.75,108.47000122070312,108.47000122070312,109.75,478000.0,99.85423278808594
2015-10-08,109.91000366210938,108.75,109.20999908447266,109.51000213623047,536600.0,99.63587951660156
2015-10-09,110.22000122070312,109.04000091552734,109.56999969482422,109.52999877929688,341400.0,99.65409088134766
2015-10-12,110.63999938964844,108.83000183105469,109.30999755859375,110.0999984741211,337500.0,100.17267608642578
2015-10-13,111.13999938964844,109.18000030517578,109.30999755859375,110.23999786376953,387800.0,100.300048828125
2015-10-14,111.13999938964844,109.86000061035156,110.05999755859375,109.9800033569336,208000.0,100.06351470947266
2015-10-15,111.19999694824219,110.1500015258789,110.69999694824219,111.06999969482422,413500.0,101.05524444580078
2015-10-16,112.55999755859375,111.47000122070312,112.0,112.52999877929688,317500.0,102.38359832763672
2015-10-19,113.16999816894531,111.87999725341797,111.87999725341797,112.95999908447266,389100.0,102.77481842041016
2015-10-20,113.41000366210938,112.44999694824219,112.9000015258789,112.77999877929688,304800.0,102.61103057861328
2015-10-21,113.79000091552734,111.58000183105469,113.41999816894531,111.76000213623047,269700.0,101.68302917480469
2015-10-22,113.76000213623047,112.48999786376953,112.7300033569336,113.7300033569336,485800.0,103.47540283203125
2015-10-23,114.91000366210938,113.4800033569336,114.80999755859375,113.5199966430664,360200.0,103.28430938720703
2015-10-26,114.91999816894531,113.47000122070312,113.55999755859375,114.66999816894531,271300.0,104.33062744140625
2015-10-27,114.5,112.91000366210938,114.0,113.70999908447266,340300.0,103.45719146728516
2015-10-28,115.5199966430664,113.44000244140625,113.6500015258789,115.05000305175781,397100.0,104.67636108398438
2015-10-29,115.81999969482422,114.19999694824219,115.04000091552734,115.51000213623047,288500.0,105.09489440917969
2015-10-30,117.05000305175781,115.06999969482422,115.66999816894531,116.05999755859375,417200.0,105.59529113769531
2015-11-02,116.97000122070312,115.2300033569336,116.19999694824219,116.05000305175781,320700.0,105.58618927001953
2015-11-03,116.55999755859375,115.69000244140625,115.91000366210938,116.18000030517578,414600.0,105.70447540283203
2015-11-04,116.80999755859375,115.70999908447266,116.29000091552734,116.18000030517578,285500.0,105.70447540283203
2015-11-05,116.36000061035156,115.30999755859375,116.20999908447266,115.97000122070312,291900.0,105.51342010498047
2015-11-06,115.58000183105469,111.9800033569336,115.26000213623047,113.19999694824219,881200.0,102.99317932128906
2015-11-09,114.26000213623047,112.33999633789062,113.4000015258789,114.11000061035156,602600.0,103.82111358642578
2015-11-10,116.86000061035156,112.0,112.80000305175781,113.61000061035156,750700.0,103.36620330810547
2015-11-11,116.44000244140625,114.20999908447266,114.44000244140625,115.9000015258789,390700.0,105.4497299194336
2015-11-12,115.68000030517578,113.19999694824219,114.45999908447266,113.27999877929688,388900.0,103.06595611572266
2015-11-13,113.86000061035156,111.33000183105469,113.33999633789062,111.75,415600.0,101.67391967773438
2015-11-16,114.55000305175781,111.77999877929688,111.77999877929688,114.5,360600.0,104.17594909667969
2015-11-17,116.48999786376953,114.0,114.05000305175781,115.44999694824219,437200.0,105.040283203125
2015-11-18,117.5199966430664,115.12000274658203,115.66999816894531,117.44000244140625,463200.0,106.85087585449219
2015-11-19,119.4000015258789,116.33999633789062,117.4800033569336,117.83999633789062,505100.0,107.21480560302734
2015-11-20,118.29000091552734,116.6500015258789,118.0999984741211,117.05000305175781,280600.0,106.49604034423828
2015-11-23,119.0999984741211,116.33000183105469,117.2300033569336,118.55999755859375,334800.0,107.86990356445312
2015-11-24,120.4800033569336,117.58999633789062,118.22000122070312,120.08999633789062,573400.0,109.26192474365234
2015-11-25,120.76000213623047,119.62000274658203,120.54000091552734,120.25,328800.0,109.40750122070312
2015-11-27,120.87000274658203,119.1500015258789,120.2300033569336,119.8499984741211,170600.0,109.0435562133789
2015-11-30,121.02999877929688,119.45999908447266,120.33999633789062,120.01000213623047,428100.0,109.18916320800781
2015-12-01,122.19999694824219,117.88999938964844,117.88999938964844,122.0,673800.0,110.99971771240234
2015-12-02,122.20999908447266,120.0999984741211,121.55999755859375,120.41000366210938,396900.0,109.55308532714844
2015-12-03,120.80000305175781,118.26000213623047,120.41999816894531,119.13999938964844,355900.0,108.3975830078125
2015-12-04,121.52999877929688,119.4800033569336,119.4800033569336,121.25,321100.0,110.31732940673828
2015-12-07,121.69000244140625,120.08000183105469,120.80999755859375,121.27999877929688,434600.0,110.34463500976562
2015-12-08,121.63999938964844,119.70999908447266,120.56999969482422,121.02999877929688,398300.0,110.11717224121094
2015-12-09,122.63999938964844,119.72000122070312,121.18000030517578,120.72000122070312,559500.0,109.83512878417969
2015-12-10,120.9800033569336,118.04000091552734,120.56999969482422,118.30999755859375,503200.0,107.64241790771484
2015-12-11,117.80000305175781,115.63999938964844,116.69000244140625,116.12000274658203,1034200.0,105.64990234375
2015-12-14,117.37999725341797,115.19999694824219,116.2300033569336,116.31999969482422,1146200.0,105.83184051513672
2015-12-15,119.0,117.5199966430664,117.63999938964844,118.18000030517578,534300.0,107.5241470336914
2015-12-16,121.16000366210938,118.8499984741211,119.19000244140625,120.94999694824219,344300.0,110.04436492919922
2015-12-17,121.08999633789062,118.08000183105469,120.80999755859375,118.08999633789062,356500.0,107.44224548339844
2015-12-18,118.41000366210938,115.83999633789062,117.75,115.87999725341797,609500.0,105.43153381347656
2015-12-21,117.41000366210938,116.12999725341797,116.5999984741211,117.2300033569336,337600.0,106.65979766845703
2015-12-22,119.80000305175781,117.08000183105469,117.91000366210938,119.51000213623047,292700.0,108.7342300415039
2015-12-23,120.05000305175781,118.6500015258789,119.87999725341797,119.66000366210938,292400.0,109.38324737548828
2015-12-24,120.30999755859375,119.23999786376953,119.44999694824219,119.97000122070312,82700.0,109.66661834716797
2015-12-28,120.4000015258789,118.87999725341797,119.08000183105469,120.3499984741211,189900.0,110.01399230957031
2015-12-29,122.08000183105469,120.47000122070312,121.33999633789062,121.12000274658203,156200.0,110.71788024902344
2015-12-30,122.08999633789062,120.36000061035156,121.02999877929688,120.62000274658203,195800.0,110.26081085205078
2015-12-31,121.05999755859375,119.5999984741211,120.26000213623047,119.63999938964844,232500.0,109.36497497558594
2016-01-04,118.36000061035156,116.94000244140625,118.30999755859375,118.02999877929688,505500.0,107.89324951171875
2016-01-05,119.12000274658203,117.7300033569336,118.4000015258789,118.93000030517578,268100.0,108.71595764160156
2016-01-06,118.01000213623047,116.37000274658203,117.1500015258789,117.16999816894531,450200.0,107.10709381103516
2016-01-07,116.98999786376953,114.37999725341797,115.61000061035156,116.58999633789062,667600.0,106.57691192626953
2016-01-08,117.3499984741211,116.18000030517578,116.98999786376953,116.33999633789062,689500.0,106.3483657836914
2016-01-11,118.13999938964844,116.5999984741211,117.27999877929688,117.62000274658203,457400.0,107.5184555053711
2016-01-12,119.56999969482422,117.3499984741211,118.66999816894531,118.33000183105469,630500.0,108.16748046875
2016-01-13,118.91999816894531,115.81999969482422,118.8499984741211,116.05000305175781,675100.0,106.08329010009766
2016-01-14,117.80000305175781,115.6500015258789,116.08999633789062,117.19999694824219,389000.0,107.13450622558594
2016-01-15,115.7300033569336,112.52999877929688,114.93000030517578,115.30999755859375,625600.0,105.40682983398438
2016-01-19,117.30000305175781,112.23999786376953,116.08000183105469,113.4800033569336,692500.0,103.73400115966797
2016-01-20,112.66000366210938,109.7300033569336,111.43000030517578,111.77999877929688,695700.0,102.18000030517578
2016-01-21,113.9000015258789,111.0999984741211,112.0999984741211,111.75,591900.0,102.1525650024414
2016-01-22,114.95999908447266,112.87000274658203,113.45999908447266,114.06999969482422,411400.0,104.27334594726562
2016-01-25,111.30999755859375,108.08000183105469,110.13999938964844,110.4000015258789,1261400.0,100.91851806640625
2016-01-26,112.4800033569336,110.48999786376953,110.48999786376953,111.87000274658203,615400.0,102.26227569580078
2016-01-27,112.43000030517578,110.6500015258789,111.69000244140625,111.5199966430664,606000.0,101.94232940673828
2016-01-28,113.04000091552734,110.69000244140625,112.43000030517578,112.19000244140625,638600.0,102.55480194091797
2016-01-29,117.0,112.7699966430664,113.1500015258789,116.95999908447266,681600.0,106.91512298583984
2016-02-01,119.04000091552734,115.36000061035156,116.38999938964844,118.45999908447266,836900.0,108.28632354736328
2016-02-02,117.75,116.2300033569336,117.12000274658203,117.22000122070312,445500.0,107.15281677246094
2016-02-03,120.5999984741211,116.88999938964844,117.76000213623047,120.5999984741211,603800.0,110.24251556396484
2016-02-04,122.37999725341797,119.88999938964844,119.98999786376953,121.27999877929688,551400.0,110.86412048339844
2016-02-05,121.69000244140625,117.75,121.27999877929688,119.37999725341797,694200.0,109.12730407714844
2016-02-08,118.4000015258789,115.5999984741211,117.95999908447266,116.61000061035156,591900.0,106.59517669677734
2016-02-09,117.29000091552734,115.18000030517578,115.20999908447266,116.83000183105469,746300.0,106.7962875366211
2016-02-10,119.75,114.31999969482422,116.80999755859375,115.33000183105469,1069900.0,105.4251480102539
2016-02-11,105.30000305175781,97.23999786376953,100.5,100.48999786376953,4519000.0,91.85962677001953
2016-02-12,107.80999755859375,101.0,101.0,106.75,1957000.0,97.58200073242188
2016-02-16,108.04000091552734,104.4800033569336,105.68000030517578,106.54000091552734,1101800.0,97.3900375366211
2016-02-17,108.83999633789062,105.88999938964844,107.5,106.08000183105469,1026400.0,96.96955108642578
2016-02-18,107.01000213623047,104.3499984741211,106.30000305175781,105.38999938964844,721100.0,96.33878326416016
2016-02-19,105.55000305175781,104.04000091552734,105.33999633789062,105.4000015258789,768400.0,96.34794616699219
2016-02-22,107.54000091552734,105.19999694824219,106.2699966430664,105.27999877929688,1020800.0,96.23824310302734
2016-02-23,105.13999938964844,102.7699966430664,104.36000061035156,103.41999816894531,566100.0,94.53799438476562
2016-02-24,106.81999969482422,102.30999755859375,102.63999938964844,106.20999908447266,1027800.0,97.08837890625
2016-02-25,106.7300033569336,104.19999694824219,106.25,105.0199966430664,550800.0,96.00055694580078
2016-02-26,105.75,103.8499984741211,105.5,104.12000274658203,691700.0,95.1778793334961
2016-02-29,105.38999938964844,103.26000213623047,104.1500015258789,103.29000091552734,598800.0,94.41914367675781
2016-03-01,107.29000091552734,104.05999755859375,104.31999969482422,106.62000274658203,664800.0,97.46316528320312
2016-03-02,106.4800033569336,104.58999633789062,105.80999755859375,105.81999969482422,592300.0,96.73186492919922
2016-03-03,106.08999633789062,104.5999984741211,105.94000244140625,105.1500015258789,764300.0,96.11940002441406
2016-03-04,106.8499984741211,104.93000030517578,105.54000091552734,106.41000366210938,549100.0,97.27120208740234
2016-03-07,107.4000015258789,105.69999694824219,105.93000030517578,106.43000030517578,695700.0,97.28948211669922
2016-03-08,109.18000030517578,104.93000030517578,105.2699966430664,107.16999816894531,1129500.0,97.96592712402344
2016-03-09,107.9800033569336,106.11000061035156,107.26000213623047,107.5,563500.0,98.26758575439453
2016-03-10,108.98999786376953,106.58999633789062,108.0,107.68000030517578,480200.0,98.43214416503906
2016-03-11,110.62000274658203,108.2699966430664,109.06999969482422,109.9800033569336,435900.0,100.53459930419922
2016-03-14,111.33000183105469,109.18000030517578,109.36000061035156,110.33000183105469,412700.0,100.85454559326172
2016-03-15,110.76000213623047,109.52999877929688,110.05000305175781,110.30000305175781,513700.0,100.82711791992188
2016-03-16,111.95999908447266,109.69999694824219,109.69999694824219,111.44999694824219,345000.0,101.87834167480469
2016-03-17,113.02999877929688,110.91000366210938,111.56999969482422,112.87999725341797,403300.0,103.18553924560547
2016-03-18,115.12000274658203,112.83999633789062,113.16000366210938,113.68000030517578,962400.0,103.91683197021484
2016-03-21,114.12999725341797,112.80999755859375,113.68000030517578,113.94000244140625,490300.0,104.15449523925781
2016-03-22,115.33000183105469,111.83000183105469,113.86000061035156,114.9000015258789,596300.0,105.03206634521484
2016-03-23,114.48999786376953,112.80999755859375,113.91000366210938,113.62999725341797,405200.0,104.37983703613281
2016-03-24,113.77999877929688,111.73999786376953,112.58999633789062,113.23999786376953,671800.0,104.0215835571289
2016-03-28,114.12000274658203,113.30999755859375,113.4000015258789,113.83999633789062,239400.0,104.57276916503906
2016-03-29,114.9000015258789,112.91000366210938,113.36000061035156,114.79000091552734,361600.0,105.44542694091797
2016-03-30,116.18000030517578,114.20999908447266,115.41999816894531,114.58000183105469,456600.0,105.25251770019531
2016-03-31,115.11000061035156,113.38999938964844,114.66999816894531,113.7699966430664,384000.0,104.50845336914062
2016-04-01,116.51000213623047,112.94999694824219,113.19000244140625,116.37999725341797,480300.0,106.9059829711914
2016-04-04,116.44000244140625,114.6500015258789,116.44000244140625,115.8499984741211,454400.0,106.41911315917969
2016-04-05,116.27999877929688,114.76000213623047,115.04000091552734,115.33999633789062,558700.0,105.95063781738281
2016-04-06,118.13999938964844,115.41000366210938,115.5999984741211,118.06999969482422,499800.0,108.4583969116211
2016-04-07,118.06999969482422,116.37000274658203,117.25,116.63999938964844,611100.0,107.14482879638672
2016-04-08,118.94000244140625,117.16999816894531,117.75,117.69999694824219,265300.0,108.1185302734375
2016-04-11,118.47000122070312,117.18000030517578,118.19999694824219,117.38999938964844,294700.0,107.83375549316406
2016-04-12,118.88999938964844,117.37999725341797,117.62999725341797,118.52999877929688,553400.0,108.8809585571289
2016-04-13,120.05000305175781,118.77999877929688,119.36000061035156,119.9800033569336,757500.0,110.21292114257812
2016-04-14,120.30999755859375,119.08999633789062,120.12999725341797,119.30999755859375,487900.0,109.59745788574219
2016-04-15,120.27999877929688,119.0999984741211,119.30999755859375,119.98999786376953,723000.0,110.22209930419922
2016-04-18,121.48999786376953,118.97000122070312,119.2300033569336,121.23999786376953,373700.0,111.3703384399414
2016-04-19,123.43000030517578,121.33000183105469,121.9000015258789,122.27999877929688,559500.0,112.3257064819336
2016-04-20,122.4000015258789,119.31999969482422,121.75,120.0,787000.0,110.23129272460938
2016-04-21,120.7300033569336,119.25,120.44000244140625,120.1500015258789,407600.0,110.36909484863281
2016-04-22,120.95999908447266,119.41000366210938,120.30000305175781,120.81999969482422,388600.0,110.98454284667969
2016-04-25,120.33000183105469,119.31999969482422,120.22000122070312,120.11000061035156,403000.0,110.33233642578125
2016-04-26,121.23999786376953,119.63999938964844,120.16999816894531,120.37000274658203,374500.0,110.5711898803711
2016-04-27,120.91000366210938,119.77999877929688,120.5199966430664,120.2699966430664,225500.0,110.47930908203125
2016-04-28,120.54000091552734,118.91999816894531,119.25,119.4800033569336,289800.0,109.7536392211914
2016-04-29,119.68000030517578,118.30000305175781,119.27999877929688,119.47000122070312,318200.0,109.74443817138672
2016-05-02,120.3499984741211,119.33999633789062,119.76000213623047,119.80999755859375,436500.0,110.05675506591797
2016-05-03,119.61000061035156,118.2699966430664,118.77999877929688,119.36000061035156,338600.0,109.64339447021484
2016-05-04,120.43000030517578,118.4800033569336,118.91999816894531,118.63999938964844,407800.0,108.98200988769531
2016-05-05,119.8499984741211,118.36000061035156,119.27999877929688,118.62000274658203,308600.0,108.9636459350586
2016-05-06,118.69000244140625,117.06999969482422,118.19999694824219,118.58999633789062,614600.0,108.93608093261719
2016-05-09,119.9800033569336,118.41999816894531,118.68000030517578,119.88999938964844,763800.0,110.13023376464844
2016-05-10,127.52999877929688,121.0199966430664,122.0,126.23999786376953,1845500.0,115.96331024169922
2016-05-11,126.63999938964844,123.56999969482422,126.0199966430664,123.62000274658203,807000.0,113.55660247802734
2016-05-12,126.33000183105469,123.7699966430664,124.23999786376953,126.16000366210938,789400.0,115.88983917236328
2016-05-13,126.79000091552734,125.51000213623047,125.88999938964844,126.25,740200.0,115.9725112915039
2016-05-16,128.1300048828125,126.16000366210938,126.16999816894531,127.80000305175781,747200.0,117.39632415771484
2016-05-17,127.69000244140625,126.37999725341797,127.08999633789062,127.5,1130700.0,117.1207504272461
2016-05-18,127.80999755859375,126.20999908447266,127.0,126.62999725341797,1042100.0,116.32157135009766
2016-05-19,128.1300048828125,125.76000213623047,126.5,128.0,442300.0,117.58006286621094
2016-05-20,129.17999267578125,127.45999908447266,128.63999938964844,128.02999877929688,584200.0,117.60762786865234
2016-05-23,128.08999633789062,126.80000305175781,127.79000091552734,127.91999816894531,329200.0,117.50655364990234
2016-05-24,128.47000122070312,126.54000091552734,128.14999389648438,128.25,404800.0,117.80968475341797
2016-05-25,129.33999633789062,128.30999755859375,128.30999755859375,129.0,275100.0,118.49864196777344
2016-05-26,129.3000030517578,128.63999938964844,129.0500030517578,128.92999267578125,450900.0,118.43431854248047
2016-05-27,129.3699951171875,128.16000366210938,128.9199981689453,129.33999633789062,254500.0,118.81095886230469
2016-05-31,129.4499969482422,128.02999877929688,129.2100067138672,129.0,513900.0,118.49864196777344
2016-06-01,129.4199981689453,128.2100067138672,129.0,128.9199981689453,616400.0,118.42514038085938
2016-06-02,128.82000732421875,127.68000030517578,128.82000732421875,128.7100067138672,446800.0,118.23226928710938
2016-06-03,128.7100067138672,127.27999877929688,128.49000549316406,128.3300018310547,580800.0,117.88318634033203
2016-06-06,129.63999938964844,128.27999877929688,128.8800048828125,128.83999633789062,495100.0,118.35167694091797
2016-06-07,130.1699981689453,128.57000732421875,129.10000610351562,129.52999877929688,314800.0,118.98548889160156
2016-06-08,131.3000030517578,128.83999633789062,129.75999450683594,131.00999450683594,380700.0,120.34500885009766
2016-06-09,130.60000610351562,129.5,130.16000366210938,129.8000030517578,482300.0,119.2335205078125
2016-06-10,129.22999572753906,127.5,129.02000427246094,128.75999450683594,726100.0,118.2781753540039
2016-06-13,128.5800018310547,127.29000091552734,128.49000549316406,127.33999633789062,403000.0,116.9737777709961
2016-06-14,127.69999694824219,124.4800033569336,126.55000305175781,127.37000274658203,785500.0,117.00133514404297
2016-06-15,128.08999633789062,126.0999984741211,128.08999633789062,126.20999908447266,511300.0,115.9357681274414
2016-06-16,126.18000030517578,124.41999816894531,125.81999969482422,125.93000030517578,767700.0,115.67855834960938
2016-06-17,126.0,124.26000213623047,125.94999694824219,125.5,568900.0,115.2835693359375
2016-06-20,127.52999877929688,126.16000366210938,126.20999908447266,127.0,692600.0,116.66146087646484
2016-06-21,127.93000030517578,127.05000305175781,127.58999633789062,127.27999877929688,431900.0,116.91866302490234
2016-06-22,127.75,126.41999816894531,127.54000091552734,126.86000061035156,723800.0,116.5328598022461
2016-06-23,128.47000122070312,126.7699966430664,127.48999786376953,127.2300033569336,569200.0,117.39092254638672
2016-06-24,126.19999694824219,121.69000244140625,123.73999786376953,122.13999938964844,1237200.0,112.6945571899414
2016-06-27,121.55000305175781,117.81999969482422,121.11000061035156,119.55999755859375,1452900.0,110.31405639648438
